id,probabilidad,decil
82794,0.07141579253420126,8
82795,0.06161721874490648,7
82796,0.0020700829814177175,2
82797,0.021961999230281585,4
82798,0.006267181023225864,4
82799,0.06161721874490648,7
82800,0.5773258293137111,10
82801,0.030060477091615252,6
82802,0.02666494850406596,6
82803,0.029612808441107044,6
82804,0.06225706526655154,7
82805,0.022633845589101864,4
82806,0.02706381925565915,6
82807,0.00010582010582010581,1
82808,0.0010786310257324592,2
82809,0.0036223549468332532,3
82810,0.002164286258722947,2
82811,0.03044626519237781,7
82812,0.0036223549468332532,3
82813,0.005552242513590369,3
82814,0.026130854975760353,5
82815,0.030060477091615252,6
82816,0.030039694008688417,6
82817,0.06208824489872932,7
82818,0.06236734630173977,8
82819,0.09483273096817456,9
82820,0.02618704022416981,5
82821,0.025543601891192154,5
82822,0.006910708159722212,4
82823,0.09699005150896495,10
82824,0.00092526904876758,1
82825,0.004663192779956315,3
82826,0.09524435701503343,9
82827,0.061331852953010024,7
82828,0.10340772679832622,10
82829,0.03044626519237781,7
82830,0.02620823578501745,5
82831,0.0,1
82832,0.09670705915812386,9
82833,0.026033112285071963,5
82835,0.005872263879282325,3
82836,0.1036084296843999,10
82837,0.005552242513590369,3
82838,0.030060477091615252,6
82839,0.0001632815611310235,1
82840,0.005882816314950198,3
82841,0.0010767677528250022,2
82842,0.06453001543079559,8
82843,0.006568313297145113,4
82844,0.0018875634901968342,2
82845,0.005304600787481387,3
82846,0.0036686307022862547,3
82847,0.022793263291878602,4
82848,0.12228945081220834,10
82849,0.00012653343711258142,1
82850,0.0011466983194044996,2
82851,0.06208824489872932,7
82852,5.7640119442745364e-05,1
82853,0.023436696850330313,5
82854,0.0012450126177386256,2
82855,0.09470704926407393,9
82856,0.0007085681203918486,1
82857,0.06524374954014692,8
82858,0.007414792138319688,4
82859,0.09737634688083795,10
82860,0.00342753922367508,3
82861,0.06869218639459944,8
82862,0.0621401800202866,7
82863,0.026761115418390036,6
82864,0.0054472715134528185,3
82865,0.005964561179444808,3
82866,0.0005783989137574082,1
82867,0.04121909358742492,7
82868,0.01972364989096507,4
82869,0.022742235790313103,4
82870,0.09483273096817456,9
82871,0.0027802690582959646,3
82872,0.09370924992539115,9
82873,0.001406351105242503,2
82874,0.022251078595000258,4
82875,0.0005670463976796486,1
82876,0.09470146751338669,9
82877,0.09116175778817079,9
82878,0.024011013096134192,5
82879,8.185899128597835e-05,1
82880,0.002841517400861165,3
82881,0.022671380980265596,4
82882,0.1036084296843999,10
82883,0.04998379931399934,7
82884,0.09572263984532312,9
82885,0.06141084599560007,7
82886,0.03044626519237781,7
82887,0.030060477091615252,6
82888,0.7766834859622865,10
82889,0.00586414699616544,3
82890,0.09516410467356497,9
82891,0.030060477091615252,6
82892,0.02908133621936572,6
82893,0.06245105167216417,8
82894,0.045216892542953566,7
82895,0.7613284077162433,10
82896,0.09737634688083795,10
82898,0.0021050380635524216,2
82899,0.07193087246663443,8
82900,0.09516410467356497,9
82901,0.02319525575604663,4
82902,0.06453001543079559,8
82904,0.00029778842281855496,1
82905,0.02618704022416981,5
82906,0.030060477091615252,6
82907,0.11935889298302187,10
82908,0.024011013096134192,5
82910,0.09737634688083795,10
82911,0.0011640933484283805,2
82912,0.0021093916605905406,2
82914,0.022793263291878602,4
82916,0.06208824489872932,7
82917,0.013274080537172803,4
82918,0.09679921626564157,9
82919,0.013927864443584364,4
82920,0.0011640933484283805,2
82921,0.031562488999276314,7
82922,0.0621401800202866,7
82923,0.0010767677528250022,2
82924,0.0621401800202866,7
82925,0.0014856387114165588,2
82927,0.02271428671468658,4
82928,0.02618704022416981,5
82929,0.005431067249147028,3
82930,0.4474501444894228,10
82931,0.005687380865618054,3
82932,0.004885935783168314,3
82933,0.023409171693139635,5
82934,0.024022699694546717,5
82935,0.022979659461686258,4
82936,0.022671380980265596,4
82937,0.0016351812565142732,2
82938,0.0995831809571904,10
82939,0.0006828375560550583,1
82940,0.0219130144415175,4
82941,0.09647473292468378,9
82942,0.0007836552359085534,1
82943,0.06719707947126632,8
82944,0.07193087246663443,8
82945,0.10340772679832622,10
82946,0.09483273096817456,9
82947,0.09470146751338669,9
82948,0.026130854975760353,5
82949,0.09370924992539115,9
82950,0.0016441937920728387,2
82951,0.09370924992539115,9
82952,0.06165182177418405,7
82954,0.09737634688083795,10
82956,0.06869218639459944,8
82957,0.08655214185466326,9
82958,0.021961999230281585,4
82959,0.02618704022416981,5
82960,0.030060477091615252,6
82961,0.02271428671468658,4
82963,0.030060477091615252,6
82965,0.0,1
82966,0.0982604618818777,10
82967,0.09483273096817456,9
82968,0.06860417429249963,8
82970,0.02618704022416981,5
82971,0.09473950839197455,9
82972,0.02319525575604663,4
82973,0.09524435701503343,9
82974,0.06225706526655154,7
82975,0.06229923164519531,8
82976,0.030060477091615252,6
82977,0.0001554918199885237,1
82978,0.002808988764044944,3
82979,0.0013737208132116668,2
82980,0.002223913877612174,2
82981,0.03501265581733521,7
82982,0.0028983319325644745,3
82983,0.024022699694546717,5
82984,0.0005670463976796486,1
82985,0.00468699845505683,3
82986,0.06225706526655154,7
82987,0.026311355968671082,5
82988,0.09370924992539115,9
82989,0.10285398652340742,10
82990,0.09572263984532312,9
82991,0.030060477091615252,6
82992,0.0016441937920728387,2
82993,0.0037603302902866993,3
82994,0.0034021877951109464,3
82995,0.06229923164519531,8
82996,0.09737634688083795,10
82997,0.026130854975760353,5
82998,0.00277347271158046,3
82999,0.0005537724340512331,1
83000,0.09572263984532312,9
83001,0.06141084599560007,7
83002,0.06245105167216417,8
83003,0.07141579253420126,8
83004,0.0005783989137574082,1
83005,0.030060477091615252,6
83006,0.001699999818091394,2
83007,0.022979659461686258,4
83008,0.0016083005777372656,2
83009,0.02620823578501745,5
83010,0.09116175778817079,9
83011,0.6311571985743967,10
83012,0.09670705915812386,9
83013,0.027059104842730167,6
83014,0.026130854975760353,5
83015,0.030060477091615252,6
83016,0.0012385658703431743,2
83017,0.005687380865618054,3
83018,0.018829069198575247,4
83019,0.02461668134226331,5
83020,0.0006777398788384833,1
83021,0.09370924992539115,9
83022,0.07141579253420126,8
83023,0.03044626519237781,7
83024,0.006665676239604848,4
83025,0.0013618901864639378,2
83026,0.06719707947126632,8
83027,0.06202844714649365,7
83028,0.11408192727568163,10
83029,0.09470146751338669,9
83031,0.06229923164519531,8
83032,0.030060477091615252,6
83033,0.0014683894296292632,2
83034,0.03044626519237781,7
83035,0.026033112285071963,5
83036,0.026311355968671082,5
83038,0.00023775234199102855,1
83039,0.0016083005777372656,2
83040,0.00010582010582010581,1
83041,0.06196383734326203,7
83042,0.06208824489872932,7
83043,0.030060477091615252,6
83044,0.7187586169361337,10
83045,0.06279194574636875,8
83046,0.005687380865618054,3
83047,0.0008504389034061699,1
83048,0.0049048526661211135,3
83049,0.0009789130845051707,1
83050,0.02319525575604663,4
83051,0.00029778842281855496,1
83052,0.06869218639459944,8
83053,0.02618687624100754,5
83054,0.1036084296843999,10
83056,0.02630752253424134,5
83057,0.026037522527837767,5
83058,0.056002758755350886,7
83059,0.025321394915651503,5
83060,0.06211125568485443,7
83061,0.028189436709521544,6
83062,0.07141579253420126,8
83063,0.00012653343711258142,1
83064,0.0012450126177386256,2
83065,0.571140487891767,10
83066,0.030060477091615252,6
83067,0.09516410467356497,9
83068,0.0009789130845051707,1
83069,0.026437592405274116,6
83070,0.06227794442831775,8
83071,0.026761115418390036,6
83072,0.027059104842730167,6
83073,0.022633845589101864,4
83074,0.0057756916855292596,3
83075,0.005687380865618054,3
83077,0.02618687624100754,5
83078,0.004532771405426454,3
83080,0.025321394915651503,5
83082,0.003029068114304108,3
83083,0.030060477091615252,6
83084,0.02271428671468658,4
83085,0.02319525575604663,4
83086,0.0002159294315325766,1
83087,0.0014525760361765502,2
83088,0.0006828375560550583,1
83089,0.12228945081220834,10
83090,0.02736255045857041,6
83091,0.022742235790313103,4
83092,0.06719707947126632,8
83094,0.0008504389034061699,1
83095,0.06227794442831775,8
83096,0.09647473292468378,9
83097,0.0029301620239903185,3
83098,0.06227794442831775,8
83099,0.006679590053866911,4
83100,0.02618704022416981,5
83101,0.09647473292468378,9
83102,0.05217393105187397,7
83103,0.010375851670131353,4
83104,0.030060477091615252,6
83105,0.12228945081220834,10
83106,0.0029581296848001488,3
83107,0.024011013096134192,5
83108,0.001983699843490451,2
83109,0.029612808441107044,6
83110,0.06208824489872932,7
83111,0.026309511259219445,5
83112,0.030060477091615252,6
83113,0.00022229458617798538,1
83114,0.0005783989137574082,1
83115,0.09670705915812386,9
83116,0.022979659461686258,4
83117,0.025321394915651503,5
83118,0.09370924992539115,9
83119,0.06860417429249963,8
83120,0.029612808441107044,6
83121,0.02736255045857041,6
83122,0.024011013096134192,5
83124,0.006267181023225864,4
83125,0.027108586940172888,6
83126,0.001301472154010546,2
83127,0.09737634688083795,10
83128,0.0007652248352425678,1
83129,0.0009789130845051707,1
83130,0.09116175778817079,9
83131,0.09611929318272326,9
83133,0.030060477091615252,6
83134,0.02736255045857041,6
83135,0.06453001543079559,8
83136,0.024011013096134192,5
83137,0.02461668134226331,5
83138,0.06208824489872932,7
83139,0.06524374954014692,8
83140,0.03044626519237781,7
83141,0.022671380980265596,4
83142,0.026309511259219445,5
83144,0.09116175778817079,9
83145,0.008128527656829542,4
83146,0.006910708159722212,4
83147,0.06245105167216417,8
83148,0.030060477091615252,6
83149,0.06141084599560007,7
83150,0.06947667191858968,8
83151,0.026033112285071963,5
83152,0.030060477091615252,6
83153,0.030060477091615252,6
83154,0.09370924992539115,9
83155,0.5765209041975254,10
83156,0.0054472715134528185,3
83157,0.004898115139430068,3
83158,0.09473950839197455,9
83159,0.04998487379576079,7
83160,0.02554737840933535,5
83161,0.09473950839197455,9
83162,0.007414792138319688,4
83163,0.0010545103863658697,1
83164,0.09370924992539115,9
83165,0.026309511259219445,5
83166,0.09688508050882738,10
83167,0.02319525575604663,4
83168,0.07141579253420126,8
83169,0.022671380980265596,4
83170,0.0015081963525191186,2
83171,0.06141084599560007,7
83172,0.023436696850330313,5
83173,0.06196383734326203,7
83174,0.000971186748061522,1
83175,0.000971186748061522,1
83176,0.10340772679832622,10
83177,0.06860417429249963,8
83178,0.029612808441107044,6
83179,0.0010545103863658697,1
83180,0.022251078595000258,4
83181,0.0012450126177386256,2
83182,0.06279194574636875,8
83183,0.570071728570011,10
83184,0.0014683894296292632,2
83186,0.004698910278194756,3
83187,0.09670705915812386,9
83188,0.0621401800202866,7
83190,0.007939201131141747,4
83191,0.030060477091615252,6
83192,0.007811417167422627,4
83193,0.1036084296843999,10
83194,0.04165399939575884,7
83195,0.0013700632458232105,2
83196,0.0621401800202866,7
83198,0.030039694008688417,6
83199,0.11935889298302187,10
83200,0.06161721874490648,7
83201,0.004467466828744406,3
83202,0.06279194574636875,8
83203,0.010293305380433833,4
83204,0.030060477091615252,6
83205,0.030060477091615252,6
83206,0.0752236813030593,9
83207,0.06719707947126632,8
83208,0.0011820982432337748,2
83209,5.7640119442745364e-05,1
83210,0.09737634688083795,10
83211,0.005872263879282325,3
83212,0.024022699694546717,5
83213,0.0219130144415175,4
83214,0.0001554918199885237,1
83215,0.0030134439716397845,3
83216,0.09670705915812386,9
83217,0.09572263984532312,9
83218,0.0006828375560550583,1
83219,0.0021050380635524216,2
83220,0.06236734630173977,8
83221,0.026437592405274116,6
83222,0.06245105167216417,8
83223,0.023130978910231508,4
83224,0.028189436709521544,6
83225,0.00572507811460175,3
83226,0.030060477091615252,6
83227,0.09524435701503343,9
83228,0.06719707947126632,8
83229,0.00012653343711258142,1
83230,0.19314321641512733,10
83231,0.005310902100651417,3
83232,0.02736255045857041,6
83233,0.028189436709521544,6
83234,0.09611929318272326,9
83235,0.0027894492163223795,3
83236,0.0005695313817854382,1
83238,0.0074716665689407505,4
83239,0.022633845589101864,4
83240,0.09524435701503343,9
83241,0.09483273096817456,9
83242,0.06231480307874596,8
83243,0.02618687624100754,5
83244,0.005552242513590369,3
83245,0.027059104842730167,6
83246,0.005036477777298784,3
83247,0.030060477091615252,6
83248,0.06161721874490648,7
83249,0.02461668134226331,5
83250,0.0012101511336219972,2
83251,0.1036084296843999,10
83252,0.012952585727899606,4
83253,0.06161721874490648,7
83254,0.09116175778817079,9
83255,0.0009178057371815139,1
83256,0.0005670463976796486,1
83257,0.0010545103863658697,1
83258,0.06196383734326203,7
83259,0.005304600787481387,3
83260,0.09470704926407393,9
83261,0.06165182177418405,7
83262,0.0033766479830006774,3
83263,0.022979659461686258,4
83264,0.021961999230281585,4
83265,0.030060477091615252,6
83266,0.00586414699616544,3
83267,0.06524374954014692,8
83268,0.0621401800202866,7
83269,0.0010545103863658697,1
83271,0.029612808441107044,6
83272,0.0054472715134528185,3
83273,0.09370924992539115,9
83274,0.000947311316791459,1
83275,0.000853015290338788,1
83276,0.0,1
83277,0.0037409934153072627,3
83278,0.07193087246663443,8
83279,0.0621401800202866,7
83280,0.002164286258722947,2
83281,0.024022699694546717,5
83282,0.02829616965350904,6
83283,0.06236734630173977,8
83284,0.029612808441107044,6
83285,0.02554737840933535,5
83286,0.02319389315773452,4
83287,0.09688508050882738,10
83288,0.004838403681452472,3
83289,0.005552242513590369,3
83290,0.005036477777298784,3
83291,0.1036084296843999,10
83292,0.026311355968671082,5
83293,0.02319389315773452,4
83294,0.0013700632458232105,2
83295,0.025321394915651503,5
83296,0.0009625595459578708,1
83297,0.022742235790313103,4
83298,0.07193087246663443,8
83299,0.0004825404378935494,1
83300,0.06245105167216417,8
83301,0.1036084296843999,10
83302,0.0013596006071009356,2
83303,0.0012385658703431743,2
83304,0.06860417429249963,8
83305,0.022633845589101864,4
83306,0.001553586043976226,2
83307,0.024022699694546717,5
83308,0.02637369641418571,6
83309,0.0015621356340887302,2
83310,0.026033112285071963,5
83311,0.026366109338412023,5
83312,0.02829616965350904,6
83313,0.004393578060549833,3
83314,0.030060477091615252,6
83315,0.026437592405274116,6
83316,0.0007836552359085534,1
83317,0.02271428671468658,4
83318,0.030060477091615252,6
83319,0.09116175778817079,9
83320,0.06211125568485443,7
83321,0.0012385658703431743,2
83323,0.09699005150896495,10
83324,0.09483273096817456,9
83325,0.09670705915812386,9
83327,0.041637553357836435,7
83328,0.09647473292468378,9
83329,0.010293305380433833,4
83330,0.0655255627058748,8
83331,0.09500814094841888,9
83332,0.09647473292468378,9
83333,0.026309511259219445,5
83334,0.09572263984532312,9
83335,0.6236212295104231,10
83336,0.09470146751338669,9
83337,0.02319525575604663,4
83338,0.00029679295750148396,1
83339,0.005310902100651417,3
83340,0.004663192779956315,3
83341,0.0021093916605905406,2
83342,0.06453001543079559,8
83343,0.0012266810721819211,2
83344,0.007014284060679072,4
83345,0.06141084599560007,7
83346,0.09699005150896495,10
83347,0.0982604618818777,10
83349,0.0024255700308910733,2
83351,0.023409171693139635,5
83352,0.006562930213279422,4
83353,0.03044626519237781,7
83354,0.02319389315773452,4
83356,0.009086181211729891,4
83357,0.0005783989137574082,1
83358,0.0014856387114165588,2
83359,0.0016441937920728387,2
83361,0.026437592405274116,6
83362,0.027108586940172888,6
83363,0.02461668134226331,5
83364,0.06227794442831775,8
83365,0.09116175778817079,9
83366,0.022251078595000258,4
83367,0.6181627155137255,10
83368,0.0015795513664970805,2
83369,0.06245105167216417,8
83370,0.005687380865618054,3
83371,0.005964561179444808,3
83372,0.0012749131828072608,2
83373,0.024022699694546717,5
83374,0.027108586940172888,6
83375,0.0029301620239903185,3
83377,0.09483273096817456,9
83378,0.053060116919841825,7
83379,0.06161721874490648,7
83380,0.00029778842281855496,1
83381,0.001301472154010546,2
83382,0.11408192727568163,10
83383,0.06869218639459944,8
83384,0.004393578060549833,3
83385,0.023130978910231508,4
83386,0.0621401800202866,7
83387,0.0011466983194044996,2
83388,0.11657813697309287,10
83389,0.030060477091615252,6
83390,0.0054472715134528185,3
83391,0.09737634688083795,10
83393,0.0,1
83395,0.003104119103837506,3
83396,0.02706381925565915,6
83397,0.004393578060549833,3
83398,0.004016178060506157,3
83399,0.0014525760361765502,2
83400,0.7571931821697908,10
83401,0.00012653343711258142,1
83402,0.030060477091615252,6
83403,0.10340772679832622,10
83404,0.10285398652340742,10
83405,0.005353608078208563,3
83406,0.0054472715134528185,3
83407,0.022979659461686258,4
83408,0.06229923164519531,8
83409,0.030060477091615252,6
83410,0.11408192727568163,10
83411,0.02618687624100754,5
83412,0.026311355968671082,5
83413,0.003804909536843523,3
83414,0.028189436709521544,6
83415,0.026025516566969,5
83416,0.02637369641418571,6
83417,0.004898115139430068,3
83418,0.06165182177418405,7
83420,0.16036031255427866,10
83421,0.02319525575604663,4
83422,0.0030134439716397845,3
83423,0.0009789130845051707,1
83424,0.09524435701503343,9
83425,0.09611929318272326,9
83426,0.005872263879282325,3
83427,0.0013737208132116668,2
83428,0.00027478945064214095,1
83429,0.02388477665953116,5
83430,0.7282349954423576,10
83431,0.001983699843490451,2
83433,0.023130978910231508,4
83434,0.000971186748061522,1
83435,0.06860417429249963,8
83436,0.002223913877612174,2
83437,0.005310902100651417,3
83438,0.09470146751338669,9
83440,0.09370924992539115,9
83441,0.009214805305947796,4
83442,0.005744114620451071,3
83444,0.0982604618818777,10
83445,0.022671380980265596,4
83446,0.022251078595000258,4
83448,0.07141579253420126,8
83449,0.09524435701503343,9
83450,0.02637369641418571,6
83452,0.022742235790313103,4
83454,0.005310902100651417,3
83455,0.06225706526655154,7
83456,0.006665676239604848,4
83457,0.11408192727568163,10
83458,0.0621401800202866,7
83459,0.029612808441107044,6
83460,0.02736255045857041,6
83461,0.030060477091615252,6
83463,0.00598182505507887,3
83464,0.09699005150896495,10
83465,0.06196383734326203,7
83466,0.030060477091615252,6
83467,0.029612808441107044,6
83468,0.09737634688083795,10
83469,0.06229923164519531,8
83470,0.09470146751338669,9
83471,0.06227794442831775,8
83472,0.0005783989137574082,1
83474,0.0057756916855292596,3
83475,0.06869218639459944,8
83476,0.00023775234199102855,1
83477,0.06453001543079559,8
83478,0.001406351105242503,2
83479,0.06202844714649365,7
83480,0.030060477091615252,6
83481,0.06860417429249963,8
83482,0.030060477091615252,6
83483,0.7571931821697908,10
83484,0.002740655406661302,2
83485,0.002841517400861165,3
83486,0.7386799422615223,10
83487,0.0013618901864639378,2
83488,0.0038668745655812487,3
83489,0.00029778842281855496,1
83490,0.09483273096817456,9
83491,0.005353608078208563,3
83492,0.09572263984532312,9
83493,0.09470704926407393,9
83494,0.1036084296843999,10
83495,0.030039694008688417,6
83496,0.026761115418390036,6
83497,0.004393578060549833,3
83498,0.09737634688083795,10
83499,0.030060477091615252,6
83500,0.022671380980265596,4
83501,0.09516410467356497,9
83502,0.002223913877612174,2
83503,0.11408192727568163,10
83504,0.0021093916605905406,2
83505,0.09116175778817079,9
83506,0.006562930213279422,4
83507,0.0010767677528250022,2
83508,0.030060477091615252,6
83509,0.0014856387114165588,2
83510,0.030060477091615252,6
83511,0.06208824489872932,7
83512,0.06229923164519531,8
83513,0.030060477091615252,6
83514,0.09572263984532312,9
83515,0.06202844714649365,7
83516,0.06719707947126632,8
83517,0.030848100768442625,7
83518,0.09370924992539115,9
83519,0.06227794442831775,8
83520,0.06521258116084731,8
83521,0.02300382349742694,4
83522,0.001983699843490451,2
83523,0.0078066401553564466,4
83524,0.06165182177418405,7
83525,0.09370924992539115,9
83526,0.5730072048628431,10
83527,0.12228945081220834,10
83528,0.0008504389034061699,1
83529,0.07141579253420126,8
83530,0.02554737840933535,5
83531,0.0010545103863658697,1
83532,0.7331776834129142,10
83533,0.030060477091615252,6
83534,0.06253734229687764,8
83536,0.003062811500429366,3
83537,0.022671380980265596,4
83538,0.1036084296843999,10
83539,0.0621401800202866,7
83540,0.02618704022416981,5
83541,0.09483273096817456,9
83542,0.0013049103668759637,2
83543,0.09473950839197455,9
83544,0.0009218439062290064,1
83545,0.09470146751338669,9
83546,0.02461668134226331,5
83547,0.011931081266972685,4
83548,0.002223913877612174,2
83550,0.03044626519237781,7
83551,0.030060477091615252,6
83553,6.324900133155793e-05,1
83554,0.11408192727568163,10
83555,0.0034021877951109464,3
83556,0.0006678600450419993,1
83557,0.001216455585946399,2
83558,0.0027347006796426304,2
83559,0.025321394915651503,5
83560,2.4721878862793572e-05,1
83561,0.0006828375560550583,1
83562,0.026033112285071963,5
83563,0.11935889298302187,10
83564,0.004898115139430068,3
83565,0.003804909536843523,3
83566,0.005310902100651417,3
83567,0.0016441937920728387,2
83568,0.005882816314950198,3
83569,0.024011013096134192,5
83570,0.00010582010582010581,1
83571,0.07193087246663443,8
83572,0.0037603302902866993,3
83573,0.09670705915812386,9
83574,0.0029581296848001488,3
83575,0.06141084599560007,7
83576,0.005431067249147028,3
83577,0.0007241341307227632,1
83578,0.024022699694546717,5
83579,0.06236734630173977,8
83580,0.06202844714649365,7
83581,0.06225706526655154,7
83583,0.06211125568485443,7
83584,0.06719707947126632,8
83585,0.10285398652340742,10
83586,0.0009789130845051707,1
83587,0.00012653343711258142,1
83588,0.005353608078208563,3
83589,0.02319525575604663,4
83590,0.021730499081460145,4
83591,0.06161721874490648,7
83592,0.06225706526655154,7
83593,0.09524435701503343,9
83594,0.0014525760361765502,2
83595,0.09611929318272326,9
83596,0.06245105167216417,8
83597,0.03044626519237781,7
83599,0.06229923164519531,8
83600,0.0219130144415175,4
83601,0.0002362219046172331,1
83602,0.004016178060506157,3
83603,0.004698910278194756,3
83604,0.0219130144415175,4
83605,0.0005551046124121934,1
83606,0.09670705915812386,9
83607,0.0013618901864639378,2
83608,0.06165182177418405,7
83609,0.06231480307874596,8
83610,0.0,1
83612,0.7474099872926798,10
83613,0.09516410467356497,9
83614,0.0005670463976796486,1
83615,0.0982604618818777,10
83616,0.005431067249147028,3
83617,0.02319389315773452,4
83619,0.022671380980265596,4
83620,0.0054472715134528185,3
83621,0.10340772679832622,10
83623,0.0010545103863658697,1
83624,0.028189436709521544,6
83625,0.06208824489872932,7
83626,0.0010120624443769484,1
83627,0.016633513546529043,4
83628,0.00023344094101059872,1
83629,0.007605213518935822,4
83630,0.06161721874490648,7
83631,0.09470704926407393,9
83632,0.1036084296843999,10
83633,0.06245105167216417,8
83634,0.09572263984532312,9
83635,0.0005695313817854382,1
83636,0.02620823578501745,5
83637,0.06202844714649365,7
83638,0.06245105167216417,8
83639,0.06161721874490648,7
83640,0.0013049103668759637,2
83642,0.007461364228835081,4
83643,0.02271428671468658,4
83644,0.07193087246663443,8
83645,0.027059104842730167,6
83646,0.06161721874490648,7
83647,0.01766137801509867,4
83648,0.024011013096134192,5
83649,0.06227794442831775,8
83650,0.0021093916605905406,2
83651,0.0010120624443769484,1
83652,0.0013049103668759637,2
83653,0.0016011907582518508,2
83654,0.09572263984532312,9
83655,0.0029581296848001488,3
83656,0.030039694008688417,6
83657,0.06869218639459944,8
83658,0.0033766479830006774,3
83659,0.029908127786864355,6
83660,0.006846345262089706,4
83661,0.018768462742622158,4
83662,0.6938221869713427,10
83663,0.030060477091615252,6
83664,0.023130978910231508,4
83666,0.007605213518935822,4
83667,0.001406351105242503,2
83668,0.004393578060549833,3
83670,0.09572263984532312,9
83671,0.12228945081220834,10
83672,0.02461668134226331,5
83673,0.0982604618818777,10
83674,0.09688508050882738,10
83675,0.00586414699616544,3
83676,0.030039694008688417,6
83677,0.002158411268433678,2
83678,0.030060477091615252,6
83679,0.02618704022416981,5
83682,0.0074716665689407505,4
83683,0.0009218439062290064,1
83684,0.06141084599560007,7
83686,0.09470704926407393,9
83687,0.030060477091615252,6
83688,0.06165182177418405,7
83689,0.02736255045857041,6
83690,0.000682789880841773,1
83691,0.09483273096817456,9
83692,0.06165182177418405,7
83693,0.0002362219046172331,1
83694,0.004663192779956315,3
83695,0.1036084296843999,10
83696,0.0005551046124121934,1
83697,0.005353608078208563,3
83698,0.030060477091615252,6
83699,0.0005551046124121934,1
83700,0.09572263984532312,9
83701,0.09572263984532312,9
83702,0.004885935783168314,3
83703,0.007605213518935822,4
83704,0.09611929318272326,9
83705,0.06208824489872932,7
83706,0.0995831809571904,10
83708,4.868549172346641e-06,1
83709,0.0005670463976796486,1
83710,0.00342753922367508,3
83711,0.030060477091615252,6
83712,0.026025516566969,5
83713,0.0013130416170291854,2
83714,0.0016441937920728387,2
83715,0.09516410467356497,9
83716,0.001699999818091394,2
83717,0.0012385658703431743,2
83719,0.027108586940172888,6
83720,0.09737634688083795,10
83721,0.02618704022416981,5
83722,0.06236734630173977,8
83723,0.0013049103668759637,2
83725,0.022633845589101864,4
83726,0.0018875634901968342,2
83727,0.10340772679832622,10
83728,0.022979659461686258,4
83731,0.026309511259219445,5
83732,0.0,1
83733,4.868549172346641e-06,1
83734,0.005687380865618054,3
83735,0.001553586043976226,2
83736,0.06165182177418405,7
83737,0.026437592405274116,6
83738,0.0033766479830006774,3
83739,0.09116175778817079,9
83740,0.030060477091615252,6
83741,0.0007814055944133035,1
83742,0.0016441937920728387,2
83743,0.001216455585946399,2
83744,0.02300382349742694,4
83745,0.010688576247754157,4
83746,0.022671380980265596,4
83747,0.030060477091615252,6
83748,0.0009789130845051707,1
83749,0.02620823578501745,5
83750,0.001699999818091394,2
83752,0.09737634688083795,10
83753,0.02666494850406596,6
83754,0.06453001543079559,8
83755,0.09679921626564157,9
83756,0.02319389315773452,4
83757,0.09473950839197455,9
83758,0.0012385658703431743,2
83759,0.02271428671468658,4
83760,0.06869218639459944,8
83761,0.022683719429494847,4
83762,0.06236734630173977,8
83763,0.0029581296848001488,3
83764,0.09611929318272326,9
83765,0.0001947463768115942,1
83766,0.09473950839197455,9
83767,0.005552242513590369,3
83768,0.006232501727110223,4
83769,0.000682789880841773,1
83770,0.02637369641418571,6
83771,0.0995831809571904,10
83772,0.7646507461215265,10
83773,0.09116175778817079,9
83774,0.06253734229687764,8
83775,0.030060477091615252,6
83776,0.0009178057371815139,1
83777,0.0010511018526285702,1
83778,0.10285398652340742,10
83779,0.07141579253420126,8
83780,0.02461668134226331,5
83782,0.0013618901864639378,2
83783,0.02319389315773452,4
83785,0.11408192727568163,10
83786,0.7567959522874436,10
83787,0.0036061106522465086,3
83788,0.06521258116084731,8
83789,0.026033112285071963,5
83790,0.005353608078208563,3
83791,0.024022699694546717,5
83792,0.06453001543079559,8
83793,0.001983699843490451,2
83794,0.06211125568485443,7
83795,0.02666494850406596,6
83796,0.09737634688083795,10
83797,0.027772135459381588,6
83798,0.06229923164519531,8
83800,0.06236734630173977,8
83801,0.002223913877612174,2
83802,0.0014683894296292632,2
83803,0.030060477091615252,6
83804,0.06231480307874596,8
83805,0.06225706526655154,7
83806,0.02829616965350904,6
83807,0.06141084599560007,7
83808,0.00029778842281855496,1
83809,0.0009625595459578708,1
83810,0.0054472715134528185,3
83811,9.236427529110457e-05,1
83812,0.0009218439062290064,1
83813,0.023130978910231508,4
83814,0.028189436709521544,6
83815,0.06225706526655154,7
83816,0.06524374954014692,8
83817,0.0028983319325644745,3
83818,0.024022699694546717,5
83819,0.0016441937920728387,2
83820,0.10340772679832622,10
83821,0.12228945081220834,10
83822,0.06141084599560007,7
83823,0.06253734229687764,8
83824,0.02666494850406596,6
83825,0.0006777398788384833,1
83826,0.026309511259219445,5
83827,0.0995831809571904,10
83828,0.06869218639459944,8
83829,0.022683719429494847,4
83830,0.005353608078208563,3
83831,0.09572263984532312,9
83833,0.0982604618818777,10
83834,0.005687380865618054,3
83835,0.030039694008688417,6
83836,0.09572263984532312,9
83837,0.02618687624100754,5
83838,0.00342866655880182,3
83839,0.02620823578501745,5
83840,0.0017168350886401216,2
83841,0.00019354838709677422,1
83842,0.027108586940172888,6
83843,0.02736255045857041,6
83844,0.028189436709521544,6
83845,0.06253734229687764,8
83846,0.023409171693139635,5
83848,0.0008833544931015003,1
83849,0.06202844714649365,7
